input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn,tls_mismatched,tls_wildcard_certificate,webserver,tls_subject_org_,tls_expired
slack.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://slack.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
sm.monitoring.stackpath.com,StackPath,403,3825,sm.monitoring.stackpath.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-15T19:05:41Z,2023-06-13T19:05:40Z,CN=sm.monitoring.stackpath.com,sm.monitoring.stackpath.com,sm.monitoring.stackpath.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,54d6773c230b2bd8355bcb3b2622259c,9b1bc09dce55542bb104b1572524826e10c82ba30334daf8fcfc4489533ed3e1,ctls,sm.monitoring.stackpath.com,,443,https://sm.monitoring.stackpath.com:443,https,text/html,GET,151.139.128.10,/,-1340006579,,151.139.128.10,Fireblade,1,False,,,,fbs,,
sourcecode.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://sourcecode.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
southwest.serverdensity.com,Server Density - Login,200,1169,southwest.serverdensity.io,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-08T00:00:00Z,2024-04-02T23:59:59Z,CN=*.serverdensity.io,*.serverdensity.io,serverdensity.io,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,1689fc868336a681c6665341984e7b0d,befe4ce995aa25368c4178629b9a220362a48bac95bc9b9af251a9792f34b70c,ctls,southwest.serverdensity.io,google,80,http://southwest.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://southwest.serverdensity.io/login/,35.196.248.204,Nginx:1.15.11,39,False,True,,True,nginx/1.15.11,,
spam.serverdensity.com,Server Density - Login,200,1164,spam.serverdensity.io,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-08T00:00:00Z,2024-04-02T23:59:59Z,CN=*.serverdensity.io,*.serverdensity.io,serverdensity.io,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,1689fc868336a681c6665341984e7b0d,befe4ce995aa25368c4178629b9a220362a48bac95bc9b9af251a9792f34b70c,ctls,spam.serverdensity.io,google,80,http://spam.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://spam.serverdensity.io/login/,35.196.248.204,Nginx:1.15.11,39,False,True,,True,nginx/1.15.11,,
splunk.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://splunk.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
ssl.serverdensity.com,Server Density - Login,200,1163,ssl.serverdensity.io,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-08T00:00:00Z,2024-04-02T23:59:59Z,CN=*.serverdensity.io,*.serverdensity.io,serverdensity.io,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,1689fc868336a681c6665341984e7b0d,befe4ce995aa25368c4178629b9a220362a48bac95bc9b9af251a9792f34b70c,ctls,ssl.serverdensity.io,google,80,http://ssl.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://ssl.serverdensity.io/login/,35.196.248.204,Nginx:1.15.11,39,False,True,,True,nginx/1.15.11,,
st-no-waf.highwinds.com,StrikeTracker,200,75880,st-no-waf.highwinds.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-11T12:50:43Z,2023-08-09T12:50:42Z,CN=st-no-waf.highwinds.com,st-no-waf.highwinds.com,st-no-waf.highwinds.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e7f160e8a6c8d74f13a40aa321bf94df,c71bf94856e6ece48be0da367e3c30508b97663ba42ac8b1f0598903cdc411b6,ctls,st-no-waf.highwinds.com,,443,https://st-no-waf.highwinds.com:443,https,text/html,GET,151.139.128.10,/,1160053853,,151.139.128.10,Nginx,1586,False,,,,nginx,,
st-no-waf.striketracker.highwinds.com,StrikeTracker,200,75880,st-no-waf.highwinds.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-11T12:50:43Z,2023-08-09T12:50:42Z,CN=st-no-waf.highwinds.com,st-no-waf.highwinds.com,st-no-waf.highwinds.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e7f160e8a6c8d74f13a40aa321bf94df,c71bf94856e6ece48be0da367e3c30508b97663ba42ac8b1f0598903cdc411b6,ctls,st-no-waf.highwinds.com,,80,http://st-no-waf.striketracker.highwinds.com:80,http,text/html,GET,151.139.128.10,/,1160053853,https://st-no-waf.highwinds.com/,151.139.128.10,Nginx,1586,False,,,,nginx,,
stackpath.com,,200,637068,www.stackpath.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-09T08:35:54Z,2023-07-08T08:35:53Z,CN=stackpath.com,stackpath.com,www.stackpath.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,16e9330c5b1cc610746f7f37d07aa94a,c23375914374f40a63f4f2d16f7fb6d890dfdd60687031dc0ab7de91fb4474ba,ctls,www.stackpath.com,,443,https://stackpath.com:443,https,text/html,GET,151.139.128.10,/,1160053853,https://www.stackpath.com/,151.139.128.10,webpack,1434,False,,,,,,
stackpath.dev,Introduction,200,507006,stackpath.dev,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-20T14:35:20Z,2023-07-19T14:35:19Z,CN=stackpath.dev,stackpath.dev,www.stackpath.dev,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,01d5938554e619c42df9d0c1fe355299,069f77f18894b10bde3c954bab1f6def7ec7c7e6516d04c2a315919b40417f96,ctls,stackpath.dev,,443,https://stackpath.dev:443,https,text/html,GET,151.139.128.10,/,-1972962719,https://stackpath.dev/docs/stackpath-api-quick-start,151.139.128.10,Heroku,341,False,,,,fbs,,
static.highwinds.com,,404,,,,,,,,,,,,,,,,,,,,80,http://static.highwinds.com:80,http,,GET,205.185.216.42,/,-1840324437,,205.185.216.10,,1,False,,,,,,
stats.serverdensity.com,Infrastructure Dashboard - Server Density,200,24263,stats.serverdensity.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-17T00:48:29Z,2023-07-16T00:48:28Z,CN=serverdensity.com,serverdensity.com,*.serverdensity.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,79bdf1876ed74921e25955e984e3af08,8e15098e5779289a66339607c9377cc996d83e9c4218f9712b34c2645b2e220a,ctls,stats.serverdensity.com,cloudflare,443,https://stats.serverdensity.com:443,https,text/html,GET,172.67.151.8,/,-1700323260,,104.21.90.21,Varnish,927,False,True,,True,cloudflare,,
status.highwinds.com,StackPath Status,200,126181,status.stackpath.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-08T22:38:53Z,2023-07-07T22:38:52Z,CN=status-media.bucketeer.jp,status-media.bucketeer.jp,www.etsystatus.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e2983ed0b9a77c2afa509cb890fa63c5,25e497651d6dbba256e4b51cc47221d1d5c147ed8110fc6ff48affc3bacaf6dc,ctls,status.stackpath.com,,80,http://status.highwinds.com:80,http,text/html,GET,52.215.192.131,/,-1840324437,https://status.stackpath.com/,52.215.192.131,HSTS,3871,False,,,,,,
status.securecdn.stackpath.com,StackPath SecureCDN Status - Page Inactive,200,30565,stackpath1.statuspage.io,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-08T00:00:00Z,2023-08-22T23:59:59Z,"CN=*.statuspage.io, O=Atlassian\, Inc., L=San Francisco, ST=California, C=US",*.statuspage.io,statuspage.io,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,eecd10eea6fd6ff59cf22d07af5a78bb,a0d9fe1d2d8e8246cc1c32e903693152c80723c54f60d270f0370cee839d3e17,ctls,stackpath1.statuspage.io,,80,http://status.securecdn.stackpath.com:80,http,text/html,GET,52.215.192.131,/,-1840324437,https://stackpath1.statuspage.io/inactive,52.215.192.131,HSTS,712,False,,,True,,"Atlassian, Inc.",
status.serverdensity.com,Server Density Status,200,59163,status.serverdensity.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-17T00:48:29Z,2023-07-16T00:48:28Z,CN=serverdensity.com,serverdensity.com,*.serverdensity.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,79bdf1876ed74921e25955e984e3af08,8e15098e5779289a66339607c9377cc996d83e9c4218f9712b34c2645b2e220a,ctls,status.serverdensity.com,cloudflare,443,https://status.serverdensity.com:443,https,text/html,GET,172.67.151.8,/,-1840324437,,104.21.90.21,HTTP/3,1523,False,True,,True,cloudflare,,
status.stackpath.com,StackPath Status,200,126181,status.stackpath.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-08T22:38:53Z,2023-07-07T22:38:52Z,CN=status-media.bucketeer.jp,status-media.bucketeer.jp,www.etsystatus.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e2983ed0b9a77c2afa509cb890fa63c5,25e497651d6dbba256e4b51cc47221d1d5c147ed8110fc6ff48affc3bacaf6dc,ctls,status.stackpath.com,,443,https://status.stackpath.com:443,https,text/html,GET,52.215.192.131,/,-1840324437,,52.215.192.131,HSTS,3871,False,,,,,,
store.stackpath.com,Promotional Products - StackPath,200,21423,store.stackpath.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-10T00:00:00Z,2023-09-03T23:59:59Z,CN=*.overturestore.com,*.overturestore.com,overturedashboard.com,"CN=Thawte TLS RSA CA G1, OU=www.digicert.com, O=DigiCert Inc, C=US",Thawte TLS RSA CA G1,DigiCert Inc,39dd1d577a0ad03aeca097523aa7cdc5,ca7835a892deddc7a86408076f5747b2938fd6fa7082c4a255cc6485f1962fad,ctls,store.stackpath.com,,443,https://store.stackpath.com:443,https,text/html,GET,216.35.163.200,/,1631801191,,216.35.163.200,Windows Server,519,False,,True,True,Microsoft-IIS/10.0,,
storefront.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://storefront.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
striketracker-dmora.cdn-perf-1.perfeng.platform.stackpath.net,503 Service Temporarily Unavailable,503,190,striketracker-dmora.cdn-perf-1.perfeng.platform.stackpath.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-14T13:48:56Z,2023-06-12T13:48:55Z,CN=striketracker-dmora.cdn-perf-1.perfeng.platform.stackpath.net,striketracker-dmora.cdn-perf-1.perfeng.platform.stackpath.net,striketracker-dmora.cdn-perf-1.perfeng.platform.stackpath.net,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,81b59bbf81da941f457d9f26ce4ea73e,e76e0d37d09c6b877065cf7cd8489b6d9c14899ec7419262fd682d1bc0e8dca6,ctls,striketracker-dmora.cdn-perf-1.perfeng.platform.stackpath.net,google,443,https://striketracker-dmora.cdn-perf-1.perfeng.platform.stackpath.net:443,https,text/html,GET,34.136.137.90,/,1457316476,,34.136.137.90,HSTS,8,False,True,,,,,
striketracker-origin.highwinds.com,StrikeTracker,200,75880,striketracker-origin.highwinds.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-16T00:00:00Z,2024-02-03T23:59:59Z,CN=*.highwinds.com,*.highwinds.com,highwinds.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,9476ec3efec2465e5a53bc47c8948761,3e58ec6fe1d7462697baa9520c786b1df061d8e24fa46186c3cc74ac3b49aaef,ctls,striketracker-origin.highwinds.com,,443,https://striketracker-origin.highwinds.com:443,https,text/html,GET,151.139.44.226,/,1160053853,,151.139.44.226,Nginx,1586,False,,,True,nginx,,
striketracker-staging.highwinds.com,403 Forbidden,403,169,striketracker-staging.highwinds.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-16T00:00:00Z,2024-02-03T23:59:59Z,CN=*.highwinds.com,*.highwinds.com,highwinds.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,9476ec3efec2465e5a53bc47c8948761,3e58ec6fe1d7462697baa9520c786b1df061d8e24fa46186c3cc74ac3b49aaef,ctls,striketracker-staging.highwinds.com,,443,https://striketracker-staging.highwinds.com:443,https,text/html,GET,209.197.3.30,/,-967603719,,209.197.3.30,HSTS,8,False,,,True,,,
striketracker.highwinds.com,StrikeTracker,200,82879,striketracker.highwinds.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-26T12:20:48Z,2023-06-24T12:20:47Z,CN=striketracker.highwinds.com,striketracker.highwinds.com,striketracker.highwinds.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,7ac2e41f798a6e19831bb35d6c2c2872,a74781786665a5e93cd435da21fab407f4b59db64fe06ec54897c0cc4876ee76,ctls,striketracker.highwinds.com,,80,http://striketracker.highwinds.com:80,http,text/html,GET,151.139.128.10,/,1160053853,https://striketracker.highwinds.com/,151.139.128.10,HSTS,1594,False,,,,fbs,,
striketracker2.highwinds.com,404 Not Found,404,169,striketracker2.highwinds.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-16T00:00:00Z,2024-02-03T23:59:59Z,CN=*.highwinds.com,*.highwinds.com,highwinds.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,9476ec3efec2465e5a53bc47c8948761,3e58ec6fe1d7462697baa9520c786b1df061d8e24fa46186c3cc74ac3b49aaef,ctls,striketracker2.highwinds.com,,443,https://striketracker2.highwinds.com:443,https,text/html,GET,151.139.44.226,/,55850531,,151.139.44.226,Nginx:1.10.2,8,False,,,True,nginx/1.10.2,,
striketracker3.highwinds.com,StrikeTracker,200,75880,striketracker3.highwinds.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-16T00:00:00Z,2024-02-03T23:59:59Z,CN=*.highwinds.com,*.highwinds.com,highwinds.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,9476ec3efec2465e5a53bc47c8948761,3e58ec6fe1d7462697baa9520c786b1df061d8e24fa46186c3cc74ac3b49aaef,ctls,striketracker3.highwinds.com,,80,http://striketracker3.highwinds.com:80,http,text/html,GET,151.139.44.226,/,1160053853,https://striketracker3.highwinds.com/,151.139.44.226,Nginx,1586,False,,,True,nginx,,
studio.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://studio.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
supplier.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://supplier.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
support.highwinds.com,Security check,403,7810,support.highwinds.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-25T23:39:29Z,2023-07-24T23:39:28Z,CN=support.securecdn.stackpath.com,support.securecdn.stackpath.com,support.stackpath.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,8f911f2a5c8ae3f8e5f532803e7392d6,70fbe8f7d8f023ee7cdbe8975af92b1947adde6dd624b2db979df897ae67cbe9,ctls,support.highwinds.com,cloudflare,443,https://support.highwinds.com:443,https,text/html,GET,104.16.53.111,/,-1279294674,https://support.highwinds.com/hc/en-us,104.16.51.111,Cloudflare,103,False,True,,,cloudflare,,
support.maxcdn.com,Security check,403,7740,support.maxcdn.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-25T23:39:29Z,2023-07-24T23:39:28Z,CN=support.securecdn.stackpath.com,support.securecdn.stackpath.com,support.stackpath.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,8f911f2a5c8ae3f8e5f532803e7392d6,70fbe8f7d8f023ee7cdbe8975af92b1947adde6dd624b2db979df897ae67cbe9,ctls,support.maxcdn.com,cloudflare,443,https://support.maxcdn.com:443,https,text/html,GET,104.16.53.111,/,-1279294674,https://support.maxcdn.com/hc/en-us,104.16.51.111,Cloudflare,103,False,True,,,cloudflare,,
support.securecdn.stackpath.com,Security check,403,7821,support.securecdn.stackpath.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-25T23:39:29Z,2023-07-24T23:39:28Z,CN=support.securecdn.stackpath.com,support.securecdn.stackpath.com,support.stackpath.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,8f911f2a5c8ae3f8e5f532803e7392d6,70fbe8f7d8f023ee7cdbe8975af92b1947adde6dd624b2db979df897ae67cbe9,ctls,support.securecdn.stackpath.com,cloudflare,443,https://support.securecdn.stackpath.com:443,https,text/html,GET,104.16.51.111,/,-1279294674,https://support.securecdn.stackpath.com/hc/en-us,104.16.53.111,Cloudflare,103,False,True,,,cloudflare,,
support.serverdensity.com,Security check,403,7662,support.serverdensity.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-25T23:39:29Z,2023-07-24T23:39:28Z,CN=support.securecdn.stackpath.com,support.securecdn.stackpath.com,support.stackpath.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,8f911f2a5c8ae3f8e5f532803e7392d6,70fbe8f7d8f023ee7cdbe8975af92b1947adde6dd624b2db979df897ae67cbe9,ctls,support.serverdensity.com,cloudflare,443,https://support.serverdensity.com:443,https,text/html,GET,104.16.51.111,/,-1279294674,https://support.serverdensity.com/hc/en-us,104.16.53.111,Cloudflare,103,False,True,,,cloudflare,,
support.stackpath.com,Security check,403,7650,support.stackpath.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-25T23:39:29Z,2023-07-24T23:39:28Z,CN=support.securecdn.stackpath.com,support.securecdn.stackpath.com,support.stackpath.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,8f911f2a5c8ae3f8e5f532803e7392d6,70fbe8f7d8f023ee7cdbe8975af92b1947adde6dd624b2db979df897ae67cbe9,ctls,support.stackpath.com,cloudflare,80,http://support.stackpath.com:80,http,text/html,GET,104.16.51.111,/,-1279294674,https://support.stackpath.com/hc/en-us,104.16.53.111,Cloudflare,103,False,True,,,cloudflare,,
sync400028.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://sync400028.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
sysadmin.serverdensity.com,Server Density - Login,200,1168,sysadmin.serverdensity.io,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-08T00:00:00Z,2024-04-02T23:59:59Z,CN=*.serverdensity.io,*.serverdensity.io,serverdensity.io,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,1689fc868336a681c6665341984e7b0d,befe4ce995aa25368c4178629b9a220362a48bac95bc9b9af251a9792f34b70c,ctls,sysadmin.serverdensity.io,google,80,http://sysadmin.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://sysadmin.serverdensity.io/login/,35.196.248.204,Nginx:1.15.11,39,False,True,,True,nginx/1.15.11,,
sysback.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://sysback.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
tacoma.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://tacoma.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
talk.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://talk.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
tau.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://tau.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
team.serverdensity.com,,200,143467,www.serverdensity.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-19T20:51:28Z,2023-06-17T21:49:46Z,CN=www.veiganegocios.com.br,www.veiganegocios.com.br,app.amphamo.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8d615d290031785a82ec14ee343a7d11,02b31a7854e69c9e4cedd49e8956a4d2c6151737cbd780d8ace01348d4b1519b,ctls,www.serverdensity.com,google,80,http://team.serverdensity.com:80,http,text/html,GET,35.196.248.204,/,-1243330085,https://www.serverdensity.com/,35.196.248.204,React,312,False,True,,,,,
